acquiring_object_id,acquired_object_id,price_amount,AUD,CAD,EUR,GBP,JPY,SEK,USD,cash,cash_and_stock,stock,acquiring_time_since_founded
c:260783,c:80142,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[1.]
c:307,c:306,239394000.0,0,0,0,0,0,0,1,1,0,0,[6.]
c:60326,c:146208,1000000,0,0,0,0,0,0,1,0,0,1,[14.]
c:15461,c:15460,70000,0,0,0,0,0,0,1,1,0,0,[25.]
c:192899,c:193355,330000,0,0,0,0,0,0,1,0,1,0,[27.]
c:138299,c:141275,15000,0,0,0,0,0,0,1,1,0,0,[29.]
c:80259,c:4716,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[31.]
c:166448,c:40101,212816227.27272727272,0,0,0,0,0,0,1,0,0,0,[31.]
c:82144,c:60638,341509583.33333333334,0,0,0,0,0,0,1,0,0,0,[39.]
c:5457,c:5456,5000,0,0,0,0,0,0,1,1,0,0,[41.]
c:64703,c:59456,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[41.]
c:195859,c:195858,100000,0,0,0,0,0,0,1,1,0,0,[42.]
c:221698,c:190514,5000,0,0,0,0,0,0,1,1,0,0,[45.]
c:171432,c:44839,3000,0,0,0,0,0,0,1,0,1,0,[49.]
c:47470,c:23476,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[59.]
c:23010,c:110,294595406.4516129032,0,0,0,0,0,0,1,0,0,1,[59.]
c:279935,c:169569,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[61.]
c:85143,c:47064,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[61.]
c:207479,c:150485,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[61.]
c:15180,c:5783,302894232.55813953487,0,0,0,0,0,0,1,0,0,0,[71.]
c:190559,c:38003,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[75.]
c:84204,c:43263,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[75.]
c:45891,c:45891,294595406.4516129032,0,0,0,0,0,0,1,1,0,0,[75.]
c:175916,c:25200,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[78.]
c:64703,c:71792,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[78.]
c:193054,c:42069,240648666.66666666667,0,0,0,0,0,0,1,0,1,0,[82.]
c:45772,c:45773,294595406.4516129032,0,0,0,0,0,0,1,0,1,0,[91.]
c:257213,c:116092,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[91.]
c:176998,c:163003,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[92.]
c:150328,c:25307,240648666.66666666667,0,0,0,0,0,0,1,0,1,0,[92.]
c:9212,c:9211,50000,0,0,1,0,0,0,0,1,0,0,[112.]
c:10614,c:13506,196700000.0,0,0,0,0,0,0,1,0,0,0,[114.]
c:185857,c:182355,2500,0,0,0,0,0,0,1,1,0,0,[116.]
c:74819,c:75,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[116.]
c:159674,c:41597,212816227.27272727272,0,0,0,0,0,0,1,1,0,0,[121.]
c:42069,c:42507,240648666.66666666667,0,0,0,0,0,0,1,1,0,0,[121.]
c:184189,c:3234,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[122.]
c:184438,c:184561,200,0,0,0,0,0,0,1,1,0,0,[122.]
c:153802,c:1535,294595406.4516129032,0,0,0,0,0,0,1,0,1,0,[122.]
c:69063,c:26563,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[122.]
c:73652,c:85064,30000000,0,0,0,0,0,0,1,0,0,0,[126.]
c:74819,c:56761,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[128.]
c:110414,c:55148,398972500.0,0,0,0,0,0,0,1,0,1,0,[136.]
c:17018,c:29467,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[137.]
c:159674,c:158723,398972500.0,0,0,0,0,0,0,1,1,0,0,[142.]
c:475,c:5721,10500000,0,0,0,0,0,0,1,0,1,0,[142.]
c:24795,c:16392,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[151.]
c:11004,c:11002,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[152.]
c:11004,c:11003,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[152.]
c:26413,c:29725,1800000,0,0,0,0,0,0,1,0,0,0,[154.]
c:201770,c:169463,853566666.6666666667,0,0,0,0,0,0,1,0,0,0,[168.]
c:41425,c:42612,50000,0,0,0,0,0,0,1,1,0,0,[175.]
c:48055,c:9146,264731129.03225806452,0,0,0,0,0,0,1,1,0,0,[179.]
c:40560,c:1030,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[181.]
c:50892,c:9633,294595406.4516129032,0,0,1,0,0,0,0,0,1,0,[181.]
c:85143,c:141174,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[181.]
c:230391,c:227418,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[184.]
c:13125,c:13127,311506842.1052631579,0,0,0,0,0,0,1,0,0,0,[184.]
c:35053,c:15882,10000,0,0,0,0,0,0,1,1,0,0,[184.]
c:266298,c:266297,1,0,0,0,0,0,0,1,1,0,0,[187.]
c:9068,c:10851,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[189.]
c:9811,c:2391,446863953.48837209304,0,0,0,0,0,0,1,0,0,0,[189.]
c:236444,c:236433,24000000,0,0,0,0,0,0,1,0,0,0,[190.]
c:215031,c:215029,6600000,0,0,0,0,0,0,1,0,1,0,[191.]
c:199561,c:13199,30000,0,0,1,0,0,0,0,1,0,0,[191.]
c:40418,c:10581,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[198.]
c:40418,c:40418,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[198.]
c:22119,c:22116,12000,0,0,0,0,0,0,1,1,0,0,[198.]
c:82774,c:12426,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[200.]
c:215031,c:215030,7590000,0,0,0,0,0,0,1,0,0,1,[200.]
c:166154,c:50549,181000000.0,0,0,0,0,0,0,1,0,0,0,[207.]
c:64279,c:64280,446863953.48837209304,0,0,0,0,0,0,1,1,0,0,[208.]
c:64279,c:64280,446863953.48837209304,0,0,0,0,0,0,1,1,0,0,[208.]
c:25574,c:156253,62000,0,0,0,0,0,0,1,1,0,0,[213.]
c:42080,c:140823,5200000,0,0,0,0,0,0,1,0,0,1,[215.]
c:169876,c:54837,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[218.]
c:16368,c:49010,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[231.]
c:35902,c:23011,880797619.04761904763,0,0,0,0,0,0,1,0,1,0,[232.]
c:18366,c:18365,3800000,0,0,0,0,0,0,1,1,0,0,[240.]
c:107565,c:60521,406149562.17813765182,0,0,0,0,0,0,1,0,0,1,[243.]
c:242649,c:242649,1858,0,0,0,0,0,0,1,1,0,0,[243.]
c:261276,c:261265,185000000,0,0,0,0,0,0,1,0,0,0,[245.]
c:475,c:13918,836000,0,0,0,0,0,0,1,1,0,0,[252.]
c:238556,c:2434,446863953.48837209304,0,0,0,0,0,0,1,0,0,0,[252.]
c:226873,c:226871,75000,0,0,0,0,0,0,1,1,0,0,[253.]
c:226873,c:226872,279000,0,0,0,0,0,0,1,1,0,0,[258.]
c:169876,c:111733,270000000.0,0,0,0,0,0,0,1,0,0,0,[258.]
c:10106,c:46151,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[259.]
c:13449,c:31758,297430000,0,0,0,0,0,0,1,0,0,0,[259.]
c:25574,c:29625,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[265.]
c:4314,c:18075,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[265.]
c:29527,c:29526,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[266.]
c:157165,c:179162,100000,0,0,0,0,0,0,1,0,1,0,[269.]
c:230391,c:228121,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[274.]
c:201649,c:38320,65000000,0,0,0,0,0,0,1,1,0,0,[274.]
c:184189,c:69451,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[275.]
c:184189,c:32424,81250000.0,0,0,0,0,0,0,1,0,0,0,[275.]
c:30989,c:10893,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[277.]
c:226873,c:226868,50000,0,0,0,0,0,0,1,1,0,0,[279.]
c:475,c:12664,10000000,0,0,0,0,0,0,1,0,1,0,[280.]
c:226873,c:226869,27000,0,0,0,0,0,0,1,1,0,0,[281.]
c:156594,c:462,294595406.4516129032,0,0,0,0,0,0,1,0,1,0,[283.]
c:274817,c:274815,80000,0,0,0,0,0,0,1,1,0,0,[283.]
c:83716,c:83715,294595406.4516129032,0,0,0,0,0,0,1,0,0,1,[290.]
c:139347,c:4373,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[293.]
c:236444,c:273464,36000000,0,0,0,0,0,0,1,1,0,0,[293.]
c:274817,c:274816,75000,0,0,0,0,0,0,1,1,0,0,[295.]
c:156507,c:138993,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[296.]
c:274817,c:274814,250000,0,0,0,0,0,0,1,1,0,0,[301.]
c:166448,c:20305,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[303.]
c:180029,c:54101,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[304.]
c:53824,c:54467,341509583.33333333334,0,0,0,0,0,0,1,0,0,0,[304.]
c:200,c:3138,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[305.]
c:45529,c:766,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[306.]
c:158241,c:148139,102750000.0,0,0,0,0,0,0,1,0,0,0,[309.]
c:63653,c:43179,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[311.]
c:318,c:5475,25000000,0,0,0,0,0,0,1,1,0,0,[320.]
c:166035,c:1401,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[323.]
c:193103,c:152732,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[328.]
c:279505,c:279503,500000,0,0,0,0,0,0,1,0,1,0,[334.]
c:60175,c:239896,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[344.]
c:67653,c:67293,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[344.]
c:59031,c:15418,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[347.]
c:76702,c:61604,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[347.]
c:80934,c:46149,398972500.0,0,0,0,0,0,0,1,0,0,0,[349.]
c:2391,c:63152,1300000000,0,0,0,0,0,0,1,1,0,0,[350.]
c:64703,c:34298,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[352.]
c:6122,c:29189,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[360.]
c:10106,c:26824,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[362.]
c:154691,c:270395,40000,0,0,0,0,0,0,1,0,0,1,[365.]
c:36393,c:3534,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[365.]
c:172626,c:531,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[365.]
c:20661,c:1392,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[366.]
c:30570,c:5895,140000000,0,0,1,0,0,0,0,0,0,0,[367.]
c:9378,c:14236,880797619.04761904763,0,0,0,0,0,0,1,0,0,0,[369.]
c:78375,c:54943,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[371.]
c:39345,c:35534,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[371.]
c:169876,c:141594,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[376.]
c:760,c:1548,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[376.]
c:69735,c:62926,240648666.66666666667,0,0,0,0,0,0,1,1,0,0,[378.]
c:162692,c:187825,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[379.]
c:21696,c:21695,50000,0,0,0,0,0,0,1,1,0,0,[387.]
c:185048,c:185047,1700000,0,0,0,0,0,0,1,0,1,0,[391.]
c:46083,c:44287,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[392.]
c:42069,c:59306,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[393.]
c:23010,c:41400,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[396.]
c:22069,c:35848,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[397.]
c:18226,c:944,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[399.]
c:28061,c:83617,25000,0,0,0,1,0,0,0,1,0,0,[402.]
c:10066,c:1193,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[413.]
c:190534,c:229423,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[416.]
c:27661,c:19809,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[420.]
c:167314,c:437,92000000.0,0,0,0,0,0,0,1,0,0,0,[421.]
c:146839,c:146838,200000,0,0,0,0,0,0,1,1,0,0,[425.]
c:2778,c:400,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[427.]
c:58548,c:37826,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[427.]
c:19786,c:19785,10000,0,0,0,0,0,0,1,0,1,0,[431.]
c:159399,c:44268,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[439.]
c:226873,c:226870,17000,0,0,0,0,0,0,1,1,0,0,[440.]
c:10106,c:26882,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[440.]
c:80934,c:49769,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[443.]
c:10106,c:26611,586051983.60655737703,0,0,0,0,0,0,1,1,0,0,[445.]
c:192735,c:192734,1500,0,0,0,0,0,0,1,1,0,0,[453.]
c:29219,c:29217,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[453.]
c:9526,c:2435,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[455.]
c:25796,c:25795,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[456.]
c:9435,c:9572,705912372.54901960783,0,0,0,0,0,0,1,0,1,0,[458.]
c:82725,c:85482,275000,0,0,0,0,0,0,1,0,0,0,[458.]
c:195135,c:157794,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[458.]
c:30525,c:82972,250000000,0,0,0,0,0,0,1,0,0,0,[459.]
c:31859,c:33796,302894232.55813953487,0,0,0,0,0,0,1,0,0,1,[468.]
c:177940,c:153526,212816227.27272727272,0,0,0,1,0,0,0,0,1,0,[471.]
c:10106,c:30991,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[473.]
c:214530,c:214545,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[476.]
c:4507,c:4765,48333333.333333333332,0,0,0,0,0,0,1,0,0,0,[479.]
c:42069,c:56051,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[485.]
c:26942,c:26941,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[486.]
c:20769,c:24415,406149562.17813765182,0,0,0,0,0,0,1,0,0,1,[486.]
c:83692,c:160680,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[491.]
c:12254,c:14592,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[491.]
c:15456,c:22103,10000,0,0,0,0,0,0,1,1,0,0,[497.]
c:210556,c:210478,308000000,0,0,0,0,0,0,1,0,0,0,[498.]
c:173749,c:163148,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[498.]
c:39571,c:16623,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[501.]
c:18755,c:10338,446863953.48837209304,0,0,0,0,0,0,1,0,0,0,[505.]
c:67726,c:14710,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[507.]
c:56687,c:84024,48333333.333333333332,0,0,0,0,0,0,1,0,0,0,[508.]
c:22168,c:44127,294595406.4516129032,0,0,0,0,0,0,1,1,0,0,[518.]
c:13136,c:301,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[518.]
c:82954,c:141425,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[519.]
c:78541,c:20825,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[520.]
c:10106,c:32968,341509583.33333333334,0,0,0,0,0,0,1,0,0,0,[522.]
c:163729,c:272349,716260000.0,0,0,0,0,0,0,1,0,0,0,[533.]
c:11391,c:10252,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[540.]
c:85,c:7352,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[542.]
c:144973,c:144972,1400,0,0,0,0,0,0,1,1,0,0,[545.]
c:10106,c:34000,18000000,0,0,0,0,0,0,1,0,0,0,[545.]
c:10581,c:28722,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[547.]
c:85709,c:51852,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[552.]
c:20689,c:4752,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[557.]
c:10106,c:46157,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[563.]
c:13129,c:23354,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[564.]
c:83443,c:149031,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[566.]
c:5023,c:36253,1000000,0,0,0,0,0,0,1,0,0,0,[567.]
c:67679,c:74743,48333333.333333333332,0,0,0,0,0,0,1,0,0,0,[570.]
c:27966,c:3618,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[574.]
c:207270,c:151958,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[578.]
c:1896,c:907,294595406.4516129032,0,0,0,0,0,0,1,1,0,0,[579.]
c:157289,c:39040,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[582.]
c:157289,c:39040,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[582.]
c:150762,c:150761,500000,0,0,0,1,0,0,0,1,0,0,[582.]
c:11391,c:48043,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[590.]
c:10106,c:3050,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[593.]
c:171192,c:171191,4900,0,0,0,0,0,0,1,0,0,1,[600.]
c:60344,c:58670,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[601.]
c:29216,c:29211,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[604.]
c:9068,c:6248,406149562.17813765182,0,0,0,0,0,0,1,1,0,0,[606.]
c:46951,c:57853,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[610.]
c:32264,c:32265,311506842.1052631579,0,0,0,0,0,0,1,0,0,0,[611.]
c:11536,c:15060,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[611.]
c:188833,c:188832,50000,0,0,0,0,0,0,1,1,0,0,[616.]
c:44148,c:43740,294595406.4516129032,0,0,0,0,0,0,1,1,0,0,[622.]
c:269414,c:269410,181000000.0,0,0,0,0,0,0,1,0,0,0,[624.]
c:29167,c:58570,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[625.]
c:10106,c:39173,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[627.]
c:3147,c:363,294595406.4516129032,0,0,0,0,0,0,1,0,1,0,[631.]
c:13916,c:30309,406149562.17813765182,0,0,0,0,0,0,1,0,1,0,[631.]
c:103181,c:80240,102750000.0,0,0,0,0,0,0,1,0,0,0,[632.]
c:51663,c:63077,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[633.]
c:73652,c:4092,10000000,0,0,0,0,0,0,1,0,0,0,[635.]
c:64703,c:765,181000000.0,0,0,0,0,0,0,1,0,0,0,[638.]
c:12099,c:32434,311506842.1052631579,0,0,0,0,0,0,1,0,0,0,[638.]
c:447,c:3023,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[641.]
c:760,c:524,75000000,0,0,0,0,0,0,1,1,0,0,[642.]
c:475,c:2964,10000000,0,0,0,0,0,0,1,0,0,1,[643.]
c:83258,c:65,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[646.]
c:295,c:2645,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[648.]
c:271678,c:271682,75000000,0,0,0,0,0,0,1,0,1,0,[652.]
c:176628,c:144349,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[657.]
c:271678,c:240824,140500000.0,0,0,0,0,0,0,1,0,0,0,[662.]
c:271678,c:15066,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[662.]
c:63982,c:136471,2400000000.0,0,0,0,0,0,0,1,0,0,0,[663.]
c:82443,c:78133,341509583.33333333334,0,0,0,0,0,0,1,0,0,0,[668.]
c:45,c:16630,85000000,0,0,0,0,0,0,1,1,0,0,[668.]
c:23872,c:59074,294595406.4516129032,0,0,0,0,0,0,1,0,1,0,[669.]
c:43576,c:14218,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[669.]
c:94,c:658,600000000,0,0,0,0,0,0,1,1,0,0,[669.]
c:162884,c:85593,294595406.4516129032,0,0,0,0,0,0,1,0,1,0,[672.]
c:3654,c:13275,196700000.0,0,0,0,0,0,0,1,0,0,0,[673.]
c:147034,c:138030,102750000.0,0,0,0,0,0,0,1,0,0,0,[679.]
c:69604,c:45079,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[681.]
c:806,c:25142,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[685.]
c:271678,c:281390,21000000,0,0,0,0,0,0,1,0,1,0,[689.]
c:21803,c:75838,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[690.]
c:621,c:27722,130000000,0,0,0,0,0,0,1,0,0,1,[699.]
c:45,c:192,18000000,0,0,0,0,0,0,1,1,0,0,[699.]
c:66811,c:46501,406149562.17813765182,0,0,0,0,0,0,1,0,0,1,[700.]
c:1812,c:3400,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[705.]
c:19533,c:867,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[720.]
c:53824,c:75422,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[722.]
c:40482,c:44711,21000000,0,0,0,0,0,0,1,0,0,0,[724.]
c:53254,c:21082,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[725.]
c:53254,c:65620,10000000,0,0,0,0,0,0,1,0,0,0,[725.]
c:567,c:13557,212816227.27272727272,0,0,0,0,0,0,1,0,0,0,[727.]
c:10014,c:31658,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[730.]
c:45,c:1361,100000000,0,0,0,0,0,0,1,0,0,0,[730.]
c:3763,c:16025,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[730.]
c:22283,c:34052,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[731.]
c:46749,c:36739,26250000,0,0,0,0,0,0,1,0,0,1,[731.]
c:11307,c:11306,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[731.]
c:22283,c:34051,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[731.]
c:230391,c:272375,22500000.0,0,0,0,0,0,0,1,0,0,0,[731.]
c:21130,c:423,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[735.]
c:24629,c:19372,212816227.27272727272,0,0,0,0,0,0,1,0,0,0,[737.]
c:42898,c:8666,22500000.0,0,0,0,0,0,0,1,0,0,0,[739.]
c:499,c:495,25000,0,0,0,0,0,0,1,1,0,0,[750.]
c:194,c:8668,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[752.]
c:5054,c:11224,294595406.4516129032,0,0,0,0,0,0,1,0,1,0,[754.]
c:15456,c:40588,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[755.]
c:164298,c:70204,48333333.333333333332,0,0,0,0,0,0,1,0,0,0,[756.]
c:55885,c:5460,446863953.48837209304,0,0,0,0,0,0,1,0,0,0,[757.]
c:47840,c:11577,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[757.]
c:330,c:332,294595406.4516129032,0,0,0,0,0,0,1,0,1,0,[759.]
c:150592,c:150591,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[760.]
c:3670,c:7391,294595406.4516129032,0,0,0,0,0,0,1,1,0,0,[761.]
c:170566,c:283963,398972500.0,0,0,0,0,0,0,1,0,0,0,[764.]
c:163638,c:163730,1200000,0,0,0,0,0,0,1,1,0,0,[776.]
c:10106,c:49238,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[777.]
c:53426,c:42453,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[785.]
c:22168,c:51721,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[785.]
c:23125,c:14287,212816227.27272727272,0,0,0,0,0,0,1,0,1,0,[789.]
c:37826,c:75319,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[793.]
c:390,c:1223,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[794.]
c:150625,c:152236,240648666.66666666667,0,0,0,0,0,0,1,0,1,0,[794.]
c:151472,c:151471,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[795.]
c:44148,c:139556,240648666.66666666667,0,0,0,0,0,0,1,1,0,0,[796.]
c:157278,c:45502,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[797.]
c:793,c:8565,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[798.]
c:31179,c:31179,22560000,0,0,0,0,0,0,1,0,0,0,[799.]
c:475,c:41469,18000000,0,0,0,0,0,0,1,0,1,0,[804.]
c:25574,c:43983,1000000,0,0,0,0,0,0,1,0,1,0,[805.]
c:37826,c:82453,10000000,0,0,0,0,0,0,1,1,0,0,[805.]
c:52873,c:21881,212816227.27272727272,0,0,0,0,0,0,1,0,0,0,[806.]
c:971,c:14029,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[807.]
c:95870,c:190613,1000,0,0,0,0,0,0,1,0,0,1,[811.]
c:23125,c:33520,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[815.]
c:37826,c:42914,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[815.]
c:36872,c:66677,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[821.]
c:33512,c:3501,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[821.]
c:8583,c:25705,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[821.]
c:138502,c:85414,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[821.]
c:33965,c:57248,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[822.]
c:73474,c:60351,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[830.]
c:23125,c:42094,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[837.]
c:152288,c:152912,14250,0,0,0,0,0,0,1,1,0,0,[838.]
c:26884,c:26883,1000000,0,0,0,0,0,0,1,0,0,1,[840.]
c:156260,c:8400,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[843.]
c:26484,c:26485,101000000,0,0,0,0,0,0,1,0,0,0,[844.]
c:12,c:1607,15000000,0,0,0,0,0,0,1,0,1,0,[847.]
c:53254,c:35899,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[850.]
c:222268,c:151977,716260000.0,0,0,0,0,0,0,1,0,0,0,[851.]
c:45235,c:3242,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[851.]
c:162071,c:85593,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[851.]
c:27026,c:27025,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[851.]
c:2042,c:2049,150000,0,0,0,0,0,0,1,1,0,0,[852.]
c:10322,c:798,294595406.4516129032,0,0,0,0,0,0,1,1,0,0,[856.]
c:57880,c:158475,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[859.]
c:152288,c:152913,17500,0,0,0,0,0,0,1,1,0,0,[861.]
c:40339,c:158694,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[863.]
c:152288,c:152911,18500,0,0,0,0,0,0,1,1,0,0,[864.]
