acquiring_object_id,acquired_object_id,price_amount,AUD,CAD,EUR,GBP,JPY,SEK,USD,cash,cash_and_stock,stock,acquiring_time_since_founded
c:28787,c:172326,150000000,0,0,0,0,0,0,1,0,0,0,[19528.]
c:25810,c:49229,43000000,0,0,0,0,0,0,1,0,0,0,[19572.]
c:226849,c:256435,1600000000,0,0,0,0,0,0,1,0,0,0,[19589.]
c:31915,c:156590,860000000,0,0,0,0,0,0,1,1,0,0,[19701.]
c:31663,c:31866,145000000,0,0,0,0,0,0,1,0,0,0,[19742.]
c:82174,c:264793,1280000000,0,0,0,0,0,0,1,0,0,0,[19982.]
c:44814,c:44818,594000000,0,0,0,0,0,0,1,0,0,1,[20176.]
c:153168,c:153167,3500000,0,0,0,0,0,0,1,1,0,0,[20223.]
c:27277,c:27278,9000000,0,0,0,0,0,0,1,0,0,0,[20407.]
c:31663,c:157011,175000000,0,0,0,0,0,0,1,0,0,0,[20575.]
c:39873,c:78379,143000000,0,0,0,0,0,0,1,0,0,0,[20610.]
c:12934,c:51154,115000000,0,0,0,0,0,0,1,0,0,0,[20682.]
c:24864,c:24863,643000000,0,0,0,0,0,0,1,0,0,1,[20974.]
c:37798,c:37797,11000000,0,0,0,0,0,0,1,1,0,0,[21167.]
c:355,c:32951,1180000000,0,0,0,0,0,0,1,0,0,1,[21275.]
c:63311,c:63314,50000000,0,0,0,0,0,0,1,1,0,0,[21528.]
c:21154,c:10512,112000000,0,0,0,0,0,0,1,0,0,0,[21602.]
c:24864,c:63578,960000000,0,0,0,0,0,0,1,0,0,0,[21777.]
c:24864,c:36059,150000000,0,0,0,0,0,0,1,0,1,0,[22045.]
c:230501,c:230508,158000000,0,0,0,0,0,0,1,0,0,0,[22069.]
c:230501,c:263719,2000000000,0,0,0,0,0,0,1,0,0,0,[22168.]
c:38762,c:39582,39000000,0,0,0,0,0,0,1,0,0,0,[22276.]
c:18507,c:164456,20000000,0,0,0,0,0,0,1,0,0,0,[22280.]
c:31619,c:31618,6300000,0,0,0,0,0,0,1,0,0,0,[22439.]
c:30645,c:30644,80010000,0,0,0,0,0,0,1,0,0,0,[22524.]
c:31482,c:31481,12400000,0,0,0,0,0,0,1,0,0,0,[22538.]
c:33654,c:20506,800000000,0,0,0,0,0,0,1,1,0,0,[22657.]
c:304,c:4633,260000000,0,0,0,0,0,0,1,0,0,0,[22757.]
c:31482,c:32502,24000000,0,0,0,0,0,0,1,0,0,0,[22858.]
c:34362,c:34363,31800000,0,0,0,0,0,0,1,1,0,0,[22919.]
c:21154,c:273107,191000000,0,0,0,0,0,0,1,1,0,0,[22936.]
c:17830,c:9766,100000,0,0,0,0,0,0,1,1,0,0,[23037.]
c:233534,c:233535,542000000,0,0,0,0,0,0,1,0,0,0,[23293.]
c:274345,c:274346,388800000,0,0,0,0,0,0,1,1,0,0,[23307.]
c:69634,c:272365,80000000,0,0,0,0,0,0,1,0,0,0,[23329.]
c:233534,c:267421,4050000000,0,0,0,0,0,0,1,0,0,0,[23382.]
c:26717,c:26717,30000000,0,0,0,0,0,0,1,0,0,0,[23425.]
c:26717,c:26716,1700000,0,0,0,0,0,0,1,0,0,0,[23495.]
c:33654,c:53619,200000000,0,0,0,0,0,0,1,0,0,0,[23599.]
c:18507,c:164461,150000000,0,0,0,0,0,0,1,0,0,0,[24196.]
c:355,c:354,300000000,0,0,0,0,0,0,1,1,0,0,[24197.]
c:304,c:39101,380000000,0,0,0,0,0,0,1,0,0,0,[24289.]
c:18507,c:164457,35000000,0,0,0,0,0,0,1,0,0,0,[24592.]
c:227509,c:227515,205000000,0,0,0,0,0,0,1,0,0,0,[24639.]
c:355,c:62809,4500000000,0,0,0,0,0,0,1,0,0,0,[24678.]
c:355,c:4999,1600000000,0,0,0,0,0,0,1,1,0,0,[25040.]
c:18507,c:283526,75000000,0,0,0,0,0,0,1,0,0,0,[25172.]
c:40902,c:40250,62000000,0,0,0,0,0,0,1,0,0,0,[25229.]
c:355,c:2467,13900000000,0,0,0,0,0,0,1,0,0,0,[25335.]
c:355,c:8023,360000000,0,0,0,0,0,0,1,1,0,0,[25475.]
c:28357,c:28900,11900000,0,0,0,0,0,0,1,0,0,0,[25541.]
c:28357,c:28358,1500000000,0,0,0,0,0,0,1,0,1,0,[25775.]
c:355,c:10731,2700000000,0,0,0,0,0,0,1,1,0,0,[25882.]
c:49400,c:31916,3400000000,0,0,0,0,0,0,1,0,0,0,[26090.]
c:355,c:37783,30000000,0,0,0,0,0,0,1,0,0,0,[26106.]
c:355,c:3825,1200000000,0,0,0,0,0,0,1,0,0,0,[26114.]
c:355,c:54506,2350000000,0,0,0,0,0,0,1,0,0,0,[26177.]
c:355,c:16178,1500000000,0,0,0,0,0,0,1,0,0,0,[26188.]
c:355,c:2506,10200000000,0,0,0,0,0,0,1,1,0,0,[26527.]
c:28357,c:31921,2200000000,0,0,0,0,0,0,1,1,0,0,[26835.]
c:24735,c:265403,140000000,0,0,0,0,0,0,1,0,0,0,[26924.]
c:217606,c:72071,7200000000,0,0,0,0,0,0,1,0,0,0,[27006.]
c:65077,c:16271,40000000,0,0,0,0,0,0,1,0,0,0,[27734.]
c:37380,c:25637,18400000000,0,0,0,0,0,0,1,0,0,0,[28388.]
c:1915,c:8946,181000000,0,0,0,0,0,0,1,1,0,0,[28695.]
c:58207,c:183397,317000000,0,0,0,0,0,0,1,0,0,0,[28728.]
c:31615,c:31614,480300000,0,0,0,0,0,0,1,0,0,0,[29009.]
c:31615,c:31616,36500000,0,0,0,0,0,0,1,0,0,0,[29010.]
c:30927,c:30928,2500000,0,0,0,0,0,0,1,0,1,0,[29080.]
c:12623,c:595,1300000000,0,0,0,0,0,0,1,1,0,0,[29573.]
c:4304,c:13402,6500000000,0,0,0,0,0,0,1,1,0,0,[29678.]
c:85736,c:272359,2400000000,0,0,0,0,0,0,1,1,0,0,[29874.]
c:342,c:7902,7400000000,0,0,0,0,0,0,1,0,0,1,[30051.]
c:1915,c:3232,20000000,0,0,0,0,0,0,1,0,0,0,[30132.]
c:12623,c:4770,530000000,0,0,0,0,0,0,1,0,1,0,[30536.]
c:342,c:341,350000000,0,0,0,0,0,0,1,1,0,0,[30605.]
c:74770,c:173430,200000000,0,0,0,0,0,0,1,0,0,0,[30638.]
c:20016,c:44556,1070000000,0,0,0,0,0,0,1,0,1,0,[30763.]
c:31615,c:43670,206000000,0,0,0,0,0,0,1,0,0,0,[30876.]
c:342,c:6742,20000000,0,0,0,0,0,0,1,1,0,0,[30921.]
c:280571,c:280568,2210000000,0,0,0,0,0,0,1,0,0,0,[31003.]
c:66003,c:150417,260000000,0,0,0,0,0,0,1,0,0,0,[31048.]
c:541,c:52,327000000,0,0,0,0,0,0,1,1,0,0,[31077.]
c:342,c:839,18400000,0,0,0,0,0,0,1,1,0,0,[31214.]
c:342,c:6596,4000000000,0,0,0,0,0,0,1,0,1,0,[31366.]
c:342,c:23125,763200000,0,0,0,0,0,0,1,0,0,0,[31696.]
c:274050,c:274053,265000000,0,0,0,0,0,0,1,0,0,0,[31708.]
c:7576,c:30804,350000000,0,0,0,0,0,0,1,0,0,0,[31888.]
c:241518,c:241515,48500000,0,0,0,0,0,0,1,0,0,0,[31981.]
c:12623,c:37922,60000000,0,0,0,0,0,0,1,0,0,0,[32002.]
c:241518,c:263283,122400000,0,0,0,0,0,0,1,0,0,0,[32029.]
c:342,c:18315,40000000,0,0,0,0,0,0,1,0,0,0,[32171.]
c:7576,c:51080,490000000,0,0,0,0,0,0,1,1,0,0,[32308.]
c:13779,c:33886,497000000,0,0,0,0,0,0,1,0,0,1,[32493.]
c:27295,c:282029,958000000,0,0,0,1,0,0,0,0,0,0,[32641.]
c:4861,c:26525,49000000,0,0,0,0,0,0,1,0,0,0,[33327.]
c:32510,c:32514,14300000,0,0,0,0,0,0,1,1,0,0,[33431.]
c:541,c:50187,1300000000,0,0,0,0,0,0,1,0,0,0,[33510.]
c:212202,c:274956,75000000,0,0,0,1,0,0,0,0,0,0,[33537.]
c:541,c:75577,117000000,0,0,0,0,0,0,1,0,0,0,[33566.]
c:5580,c:37329,4600000000,0,0,0,0,0,0,1,0,0,0,[33581.]
c:32510,c:37706,10000000,0,0,0,0,0,0,1,0,1,0,[33585.]
c:4861,c:4873,160000000,0,0,0,0,0,0,1,0,0,0,[33619.]
c:3658,c:20462,15700000,0,0,0,0,0,0,1,1,0,0,[33666.]
c:32510,c:59070,287000000,0,0,0,0,0,0,1,0,0,0,[33861.]
c:258527,c:285601,260000000,0,0,0,0,0,0,1,0,0,0,[33946.]
c:258527,c:285603,28000000,0,0,0,0,0,0,1,0,0,0,[33946.]
c:26486,c:26487,124000000,0,1,0,0,0,0,0,1,0,0,[34138.]
c:26486,c:478,3800000,0,0,0,0,0,0,1,0,0,0,[34179.]
c:13779,c:268949,1200000000,0,0,0,0,0,0,1,0,0,0,[34251.]
c:27295,c:282030,48600000,0,0,0,1,0,0,0,0,0,0,[34413.]
c:21683,c:4002,374000000,0,0,0,0,0,0,1,0,0,0,[34480.]
c:7389,c:28626,8000000,0,0,0,0,0,0,1,0,0,0,[34564.]
c:83647,c:28502,266000000,0,0,0,0,0,0,1,0,0,0,[35525.]
c:26486,c:3445,27700000,0,0,0,0,0,0,1,0,0,0,[35585.]
c:26486,c:3525,27000000,0,0,0,0,0,0,1,0,0,0,[36000.]
c:7060,c:50055,54000000,0,0,0,0,0,0,1,0,0,0,[36800.]
c:31279,c:31278,98300000,0,0,0,0,0,0,1,0,0,0,[37085.]
c:1246,c:596,45000000,0,0,0,0,0,0,1,1,0,0,[37163.]
c:59312,c:228074,195000000,0,0,0,0,0,0,1,0,0,0,[37425.]
c:31357,c:32180,175000000,0,0,0,0,0,0,1,0,0,0,[37725.]
c:259799,c:183726,30400000,0,0,0,0,0,0,1,0,0,0,[37861.]
c:7060,c:25775,5750000000,0,0,0,0,0,0,1,0,1,0,[37891.]
c:276618,c:276620,64000000,0,0,0,0,0,0,1,0,0,0,[37925.]
c:44898,c:141919,72500000,0,0,0,0,0,0,1,1,0,0,[37938.]
c:31357,c:31356,62870000,0,0,0,0,0,0,1,0,0,0,[37949.]
c:20211,c:35403,95000000,0,0,0,0,0,0,1,1,0,0,[38274.]
c:157985,c:198069,54800000,0,0,0,0,0,0,1,0,1,0,[38665.]
c:261784,c:69808,1250000000,0,0,0,0,0,0,1,0,0,0,[38964.]
c:20211,c:55583,230000000,0,0,0,0,0,0,1,1,0,0,[39689.]
c:4199,c:12440,4000000,0,0,0,0,0,0,1,0,0,0,[39793.]
c:4199,c:15491,175000000,0,0,0,0,0,0,1,0,0,0,[40201.]
c:29929,c:23052,270000000,0,0,0,0,0,0,1,0,0,1,[40224.]
c:11318,c:239331,9000000,0,0,0,0,0,0,1,0,0,0,[40280.]
c:285396,c:285399,23000000,0,0,0,0,0,0,1,0,0,0,[40520.]
